Parameter Name                 Value
m0                             3.652712878511658e-02
m0                             3.395313602486398e-02
m0                             2.840022652134454e-02
m0                             2.612511719046317e-02
m0                             3.230532710388197e-02
m0                             4.093750486953873e-02
m0                             4.861797963356197e-02
m0                             5.677487459936785e-02
m0                             5.010112267934822e-02
m0                             6.393320756455428e-02
m0                             4.753343259129714e-02
m0                             6.056519868361541e-02
m0                             2.685128777343314e-02
m0                             6.740358261997163e-02
m0                             6.911183935939950e-02
m0                             -1.107184954717504e-02
m0                             -1.148077077251566e-02
m0                             -9.870151340838932e-03
m0                             -1.208813885371409e-02
m0                             -6.250606641791953e-03
m0                             -1.507881969394253e-02
m0                             -1.939973484445518e-02
m0                             -3.284977744486627e-03
m0                             -1.675829505732265e-02
m0                             -1.774407355397178e-02
m0                             2.030532332878087e-02
m0                             4.920926895207746e-02
m0                             -1.127467770262624e-03
m0                             1.506076928745549e-01
m0                             -6.096127983911174e-02
m0                             1.467916622160952e-01
m0                             3.866897680372135e-02
m0                             6.747048780381035e-02
m0                             1.778370607448302e-01
m0                             2.683349297583437e-01
m0                             -5.356567882664092e-02
m0                             2.974819285414893e-01
m0                             1.921864041417108e-01
m0                             1.269079483980129e-01
m0                             1.303714886062245e-01
m0                             4.368037605943603e-01
m0                             3.237621458849970e-01
m0                             2.843441636769106e-01
m0                             3.192326010387932e-01
m0                             3.131147392065420e-01
m0                             2.984844925620554e-01
m0                             1.823689130278483e-01
m0                             1.717841680271371e-01
m0                             2.263404875352668e-01
m0                             3.251630639143448e-01
m0                             3.489733156824951e-01
m0                             2.658056756128935e-01
m0                             1.742102252526975e-01
m0                             1.705147974324040e-01
m0                             1.564969578057915e-01
m0                             2.010528356735604e-01
m0                             1.395252331121734e-01
m0                             1.848792620983937e-01
m0                             2.229005569098193e-01
m0                             2.762667603226633e-01
m0                             1.824820658908388e-01
m0                             2.019005207060183e-01
m0                             1.836818366341314e-01
m0                             1.509945248818542e-01
m0                             1.993759759479295e-01
m0                             1.773874714742189e-01
m0                             1.653790061652849e-01
m0                             1.384562525327243e-01
m0                             2.028926046266352e-01
m0                             1.746173607366558e-01
m0                             1.658822001773289e-01
m0                             1.229670054803791e-01
m0                             5.383730964987937e-02
m0                             9.126248847456042e-02
m0                             1.431248091957882e-01
m0                             1.393558775544147e-01
m0                             1.375635396023904e-01
m0                             1.270446409358514e-01
m0                             1.195429476389883e-01
m0                             1.019649579317470e-01
m0                             8.622481828830947e-02
m0                             8.036326548701293e-02
m0                             7.192473928934211e-02
m0                             6.178652824910015e-02
m0                             6.698632083286687e-02
m0                             5.936092483002940e-02
m0                             5.472675758838678e-02
m0                             5.512387377225526e-02
m0                             5.905419435849412e-02
m0                             5.036348251213744e-02
m0                             4.313836330127135e-02
m0                             3.697903363476585e-02
m0                             4.177959728875055e-02
m0                             3.957083290574061e-02
m0                             3.688982276177564e-02
m0                             3.641677985112228e-02
m0                             4.236966049175403e-02
m0                             4.791730715831934e-02
m0                             4.143127627335796e-02
m0                             2.948460431293538e-02
m0                             2.248786286032220e-02
m0                             1.916607152192344e-02
m0                             1.575611651958450e-02
m0                             1.727903893820982e-02
m0                             2.933628903843594e-02
m0                             4.112574961309339e-02
m0                             5.220434302024410e-02
m0                             5.663099290496961e-02
m0                             6.209557534966236e-02
m0                             5.032279142548624e-02
m0                             5.789500640242526e-02
m0                             4.676752272663153e-02
m0                             5.888218340157952e-02
m0                             2.865459467603403e-02
m0                             3.098713278132446e-02
m0                             3.732675399825348e-02
m0                             3.760396108661920e-02
m0                             3.666101991565834e-02
m0                             3.767660022810456e-02
m0                             3.393189304292499e-02
m0                             3.966971387959016e-02
m0                             4.041886189577016e-02
m0                             3.708148494722720e-02
m0                             3.539542320543430e-02
m0                             3.510306743198676e-02
m0                             5.513312617741622e-02
m0                             6.096736213677539e-03
m0                             6.252164518569439e-02
m0                             1.915603278815451e-02
m0                             6.899180847007287e-02
m0                             7.008778725662118e-02
m0                             3.153331951948735e-02
m0                             -3.030032482238675e-02
m0                             1.034528809066212e-01
m0                             6.086022788660195e-02
m0                             1.581221751207121e-01
m0                             1.667713437836828e-01
m0                             1.626853811507109e-01
m0                             9.917124416355373e-02
m0                             7.502502147821384e-02
m0                             3.077220887026361e-01
m0                             2.992510408642888e-01
m0                             1.730336821391836e-01
m0                             2.261397128743376e-01
m0                             2.230943373511080e-01
m0                             2.352900646763334e-01
m0                             1.775082166454903e-01
m0                             1.125678396793667e-01
m0                             1.317922716125418e-01
m0                             2.485085831265068e-01
m0                             3.168295825614296e-01
m0                             2.238373462322776e-01
m0                             1.442192268009633e-01
m0                             1.290834015540551e-01
m0                             1.473054991379916e-01
m0                             1.737659233130053e-01
m0                             1.079219388925420e-01
m0                             1.472910548212491e-01
m0                             1.918663353841289e-01
m0                             2.428222088488586e-01
m0                             1.891477636035854e-01
