SURVEY:   PS1_LOWZ_COMBINED(CSP)
PHOTOMETRY_VERSION:  PS1_LOWZ_COMBINED(CSP)DR2
SNTYPE: 1
SNID:  2006eq
IAUC:  2006eq
IAUC:    UNKNOWN
RA:   322.155  deg
DECL:    1.22811  deg
FILTERS:     abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # uBomngri -> tuvwxyzA
REDSHIFT_HELIO: 0.0494525302673 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0483443513513 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0483443513513 +- 0.000 (CMB)
MWEBV:    0.0480000  MW E(B-V)
HOSTGAL_LOGMASS: 10.6340   +- 0.5 #zpeg crapped out on this
SEARCH_PEAKMJD: 53974.441
NOBS: 88
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
SPEC:   6652.84   6654.94 4.53233e-01 1.71633e-02 1
SPEC:   6654.94   6657.04 4.42944e-01 1.70443e-02 1
SPEC:   6657.04   6659.13 4.34458e-01 1.70792e-02 1
SPEC:   6659.13   6661.23 4.24988e-01 1.70233e-02 1
SPEC:   6661.23   6663.33 4.42339e-01 1.70972e-02 1
SPEC:   6663.33   6665.43 4.25842e-01 1.69769e-02 1
SPEC:   6665.43   6667.53 4.00648e-01 1.67412e-02 1
SPEC:   6667.53   6669.63 4.30188e-01 1.70050e-02 1
SPEC:   6669.63   6671.73 4.87913e-01 1.72785e-02 1
SPEC:   6671.73   6673.83 4.66226e-01 1.70043e-02 1
SPEC:   6673.83   6675.93 4.39937e-01 1.69058e-02 1
SPEC:   6675.93   6678.03 4.59273e-01 1.70112e-02 1
SPEC:   6678.03   6680.12 4.49053e-01 1.68001e-02 1
SPEC:   6680.12   6682.22 4.52382e-01 1.68965e-02 1
SPEC:   6682.22   6684.32 4.61980e-01 1.67990e-02 1
SPEC:   6684.32   6686.42 4.46630e-01 1.68005e-02 1
SPEC:   6686.42   6688.52 4.48617e-01 1.69397e-02 1
SPEC:   6688.52   6690.62 5.07998e-01 1.71820e-02 1
SPEC:   6690.62   6692.72 4.29494e-01 1.64989e-02 1
SPEC:   6692.72   6694.82 4.54304e-01 1.67341e-02 1
SPEC:   6694.82   6696.92 4.49879e-01 1.66636e-02 1
SPEC:   6696.92   6699.02 4.13274e-01 1.64548e-02 1
SPEC:   6699.02   6701.11 4.02229e-01 1.64839e-02 1
SPEC:   6701.11   6703.21 4.50026e-01 1.68470e-02 1
SPEC:   6703.21   6705.31 4.25074e-01 1.65262e-02 1
SPEC:   6705.31   6707.41 4.77631e-01 1.68777e-02 1
SPEC:   6707.41   6709.51 4.91046e-01 1.69610e-02 1
SPEC:   6709.51   6711.61 4.57299e-01 1.66180e-02 1
SPEC:   6711.61   6713.71 4.70956e-01 1.66217e-02 1
SPEC:   6713.71   6715.81 4.73645e-01 1.66793e-02 1
SPEC:   6715.81   6717.91 4.96225e-01 1.69147e-02 1
SPEC:   6717.91   6720.01 4.57037e-01 1.64513e-02 1
SPEC:   6720.01   6722.11 4.05584e-01 1.61468e-02 1
SPEC:   6722.11   6724.20 4.03029e-01 1.61696e-02 1
SPEC:   6724.20   6726.30 4.39844e-01 1.64253e-02 1
SPEC:   6726.30   6728.40 5.07890e-01 1.67970e-02 1
SPEC:   6728.40   6730.50 4.64401e-01 1.65405e-02 1
SPEC:   6730.50   6732.60 4.32984e-01 1.64435e-02 1
SPEC:   6732.60   6734.70 4.28853e-01 1.64071e-02 1
SPEC:   6734.70   6736.80 4.42058e-01 1.64710e-02 1
SPEC:   6736.80   6738.90 4.06775e-01 1.62643e-02 1
SPEC:   6738.90   6741.00 4.21437e-01 1.63805e-02 1
SPEC:   6741.00   6743.10 4.03136e-01 1.62601e-02 1
SPEC:   6743.10   6745.19 4.27252e-01 1.63437e-02 1
SPEC:   6745.19   6747.29 3.98237e-01 1.61809e-02 1
SPEC:   6747.29   6749.39 4.00836e-01 1.61468e-02 1
SPEC:   6749.39   6751.49 4.65701e-01 1.66225e-02 1
SPEC:   6751.49   6753.59 3.95195e-01 1.57951e-02 1
SPEC:   6753.59   6755.69 4.24398e-01 1.62148e-02 1
SPEC:   6755.69   6757.79 4.72111e-01 1.64459e-02 1
SPEC:   6757.79   6759.89 4.55271e-01 1.64318e-02 1
SPEC:   6759.89   6761.99 4.11597e-01 1.61168e-02 1
SPEC:   6761.99   6764.09 3.81713e-01 1.59504e-02 1
SPEC:   6764.09   6766.18 4.00793e-01 1.60073e-02 1
SPEC:   6766.18   6768.28 4.20175e-01 1.60846e-02 1
SPEC:   6768.28   6770.38 3.75326e-01 1.58582e-02 1
SPEC:   6770.38   6772.48 3.82812e-01 1.60282e-02 1
SPEC:   6772.48   6774.58 4.46070e-01 1.63134e-02 1
SPEC:   6774.58   6776.68 3.93535e-01 1.59834e-02 1
SPEC:   6776.68   6778.78 3.85716e-01 1.59924e-02 1
SPEC:   6778.78   6780.88 3.82185e-01 1.59333e-02 1
SPEC:   6780.88   6782.98 3.89055e-01 1.59884e-02 1
SPEC:   6782.98   6785.08 3.83158e-01 1.60011e-02 1
SPEC:   6785.08   6787.17 3.83434e-01 1.60303e-02 1
SPEC:   6787.17   6789.27 3.98761e-01 1.61334e-02 1
SPEC:   6789.27   6791.37 3.93922e-01 1.60663e-02 1
SPEC:   6791.37   6793.47 4.11973e-01 1.61563e-02 1
SPEC:   6793.47   6795.57 3.80862e-01 1.58083e-02 1
SPEC:   6795.57   6797.67 4.05670e-01 1.60367e-02 1
SPEC:   6797.67   6799.77 3.89412e-01 1.58569e-02 1
SPEC:   6799.77   6801.87 3.69984e-01 1.58398e-02 1
SPEC:   6801.87   6803.97 3.71382e-01 1.58768e-02 1
SPEC:   6803.97   6806.07 3.76312e-01 1.58855e-02 1
SPEC:   6806.07   6808.16 3.87232e-01 1.58550e-02 1
SPEC:   6808.16   6810.26 3.95789e-01 1.59853e-02 1
SPEC:   6810.26   6812.36 3.46679e-01 1.57198e-02 1
SPEC:   6812.36   6814.46 3.56167e-01 1.58162e-02 1
SPEC:   6814.46   6816.56 3.51421e-01 1.57801e-02 1
SPEC:   6816.56   6818.66 3.47934e-01 1.57184e-02 1
SPEC:   6818.66   6820.76 3.92577e-01 1.59278e-02 1
SPEC:   6820.76   6822.86 3.89109e-01 1.60364e-02 1
SPEC:   6822.86   6824.96 3.56773e-01 1.62215e-02 1
SPEC:   6824.96   6827.06 3.82555e-01 1.80416e-02 1
SPEC:   6827.06   6829.16 3.59590e-01 1.93909e-02 1
SPEC:   6829.16   6831.25 3.38592e-01 1.98188e-02 1
SPEC:   6831.25   6833.35 3.61675e-01 2.00239e-02 1
SPEC:   6833.35   6835.45 3.30553e-01 1.89430e-02 1
SPEC:   6835.45   6837.55 3.13091e-01 1.80131e-02 1
SPEC:   6837.55   6839.65 3.61446e-01 1.68772e-02 1
SPEC:   6839.65   6841.75 3.57458e-01 1.66515e-02 1
SPEC:   6841.75   6843.85 3.25933e-01 1.63934e-02 1
SPEC:   6843.85   6845.95 3.54935e-01 1.64195e-02 1
SPEC:   6845.95   6848.05 3.60879e-01 1.58983e-02 1
SPEC:   6848.05   6850.15 3.48613e-01 1.58620e-02 1
SPEC:   6850.15   6852.24 3.80221e-01 1.59363e-02 1
SPEC:   6852.24   6854.34 3.92190e-01 1.59885e-02 1
SPEC:   6854.34   6856.44 3.58135e-01 1.57911e-02 1
SPEC:   6856.44   6858.54 4.23970e-01 1.63187e-02 1
SPEC:   6858.54   6860.64 4.10189e-01 1.73323e-02 1
SPEC:   6860.64   6862.74 3.17476e-01 2.01933e-02 1
SPEC:   6862.74   6864.84 2.78782e-01 2.09558e-02 1
SPEC:   6864.84   6866.94 3.20022e-01 2.14813e-02 1
SPEC:   6866.94   6869.04 3.39826e-01 1.96485e-02 0
SPEC:   6869.04   6871.14 3.14156e-01 1.87489e-02 0
SPEC:   6871.14   6873.23 2.96626e-01 1.82471e-02 0
SPEC:   6873.23   6875.33 3.29852e-01 1.75277e-02 0
SPEC:   6875.33   6877.43 3.27347e-01 1.69016e-02 0
SPEC:   6877.43   6879.53 2.79214e-01 1.64539e-02 0
SPEC:   6879.53   6881.63 3.51871e-01 1.70732e-02 0
SPEC:   6881.63   6883.73 3.84395e-01 1.70053e-02 0
SPEC:   6883.73   6885.83 4.33227e-01 1.74015e-02 0
SPEC:   6885.83   6887.93 4.36993e-01 1.78590e-02 0
SPEC:   6887.93   6890.03 3.25358e-01 1.76761e-02 0
SPEC:   6890.03   6892.13 3.65278e-01 1.80181e-02 0
SPEC:   6892.13   6894.22 3.21508e-01 1.69763e-02 0
SPEC:   6894.22   6896.32 2.76479e-01 1.63201e-02 0
SPEC:   6896.32   6898.42 3.29531e-01 1.70955e-02 0
SPEC:   6898.42   6900.52 3.35386e-01 1.79192e-02 0
SPEC:   6900.52   6902.62 3.15086e-01 1.79233e-02 0
SPEC:   6902.62   6904.72 3.19702e-01 1.69837e-02 0
SPEC:   6904.72   6906.82 3.68587e-01 1.66220e-02 0
SPEC:   6906.82   6908.92 3.87992e-01 1.65353e-02 0
SPEC:   6908.92   6911.02 2.95622e-01 1.71513e-02 1
SPEC:   6911.02   6913.12 3.15106e-01 1.80373e-02 1
SPEC:   6913.12   6915.21 3.19350e-01 1.76108e-02 1
SPEC:   6915.21   6917.31 2.76925e-01 1.60677e-02 1
SPEC:   6917.31   6919.41 2.89003e-01 1.61326e-02 1
SPEC:   6919.41   6921.51 3.25040e-01 1.80857e-02 1
SPEC:   6921.51   6923.61 3.87079e-01 1.91967e-02 1
SPEC:   6923.61   6925.71 4.02204e-01 1.91917e-02 1
SPEC:   6925.71   6927.81 3.56893e-01 1.74941e-02 1
SPEC:   6927.81   6929.91 3.34861e-01 1.62068e-02 1
SPEC:   6929.91   6932.01 4.14536e-01 1.68277e-02 1
SPEC:   6932.01   6934.11 3.67041e-01 1.62608e-02 1
SPEC:   6934.11   6936.20 3.12797e-01 1.61992e-02 1
SPEC:   6936.20   6938.30 3.12415e-01 1.72119e-02 1
SPEC:   6938.30   6940.40 2.80269e-01 1.77527e-02 1
SPEC:   6940.40   6942.50 3.54444e-01 1.78610e-02 1
SPEC:   6942.50   6944.60 3.40507e-01 1.65558e-02 1
SPEC:   6944.60   6946.70 2.99508e-01 1.74221e-02 1
SPEC:   6946.70   6948.80 3.27949e-01 1.91979e-02 1
SPEC:   6948.80   6950.90 2.89539e-01 1.89623e-02 1
SPEC:   6950.90   6953.00 3.30354e-01 1.78026e-02 1
SPEC:   6953.00   6955.10 3.61059e-01 1.64377e-02 1
SPEC:   6955.10   6957.20 3.55859e-01 1.63316e-02 1
SPEC:   6957.20   6959.29 3.49749e-01 1.52940e-02 1
SPEC:   6959.29   6961.39 3.43558e-01 2.38499e-02 1
SPEC:   6961.39   6963.49 3.37455e-01 3.44230e-02 1
SPEC:   6963.49   6965.59 3.31357e-01 2.03203e-02 1
SPEC:   6965.59   6967.69 3.26548e-01 1.62979e-02 1
SPEC:   6967.69   6969.79 3.27172e-01 1.71315e-02 1
SPEC:   6969.79   6971.89 3.38990e-01 1.68115e-02 1
SPEC:   6971.89   6973.99 2.98663e-01 1.62350e-02 1
SPEC:   6973.99   6976.09 3.09718e-01 1.68774e-02 1
SPEC:   6976.09   6978.19 3.03644e-01 1.78395e-02 1
SPEC:   6978.19   6980.28 3.28591e-01 1.81550e-02 1
SPEC:   6980.28   6982.38 2.76820e-01 1.69821e-02 1
SPEC:   6982.38   6984.48 2.91117e-01 1.61123e-02 1
SPEC:   6984.48   6986.58 3.03126e-01 1.60001e-02 1
SPEC:   6986.58   6988.68 3.10908e-01 1.61312e-02 1
SPEC:   6988.68   6990.78 3.10795e-01 1.61221e-02 1
SPEC:   6990.78   6992.88 3.12607e-01 1.60893e-02 1
SPEC:   6992.88   6994.98 3.25877e-01 1.62487e-02 1
SPEC:   6994.98   6997.08 3.25770e-01 1.64831e-02 1
SPEC:   6997.08   6999.18 2.73680e-01 1.60479e-02 1
SPEC:   6999.18   7001.27 3.01689e-01 1.64949e-02 1
SPEC:   7001.27   7003.37 2.30151e-01 1.60758e-02 1
SPEC:   7003.37   7005.47 2.46397e-01 1.62781e-02 1
SPEC:   7005.47   7007.57 3.32588e-01 1.65413e-02 1
SPEC:   7007.57   7009.67 2.87237e-01 1.65495e-02 1
SPEC:   7009.67   7011.77 3.21644e-01 1.70596e-02 1
SPEC:   7011.77   7013.87 4.08409e-01 1.80928e-02 1
SPEC:   7013.87   7015.97 3.04114e-01 1.64339e-02 1
SPEC:   7015.97   7018.07 2.41481e-01 1.53308e-02 1
SPEC:   7018.07   7020.17 2.78949e-01 1.57239e-02 1
SPEC:   7020.17   7022.26 2.86145e-01 1.53365e-02 1
SPEC:   7022.26   7024.36 2.80078e-01 1.55304e-02 1
SPEC:   7024.36   7026.46 2.42602e-01 1.56397e-02 1
SPEC:   7026.46   7028.56 2.81326e-01 1.58139e-02 1
SPEC:   7028.56   7030.66 3.52021e-01 1.63037e-02 1
SPEC:   7030.66   7032.76 2.85749e-01 1.58234e-02 1
SPEC:   7032.76   7034.86 2.85485e-01 1.57008e-02 1
SPEC:   7034.86   7036.96 3.22583e-01 1.56232e-02 1
SPEC:   7036.96   7039.06 3.17255e-01 1.58653e-02 1
SPEC:   7039.06   7041.16 2.93487e-01 1.62090e-02 1
SPEC:   7041.16   7043.25 2.34535e-01 1.54624e-02 1
SPEC:   7043.25   7045.35 3.00662e-01 1.62409e-02 1
SPEC:   7045.35   7047.45 2.68583e-01 1.64980e-02 1
SPEC:   7047.45   7049.55 2.67827e-01 1.68040e-02 1
SPEC:   7049.55   7051.65 2.39499e-01 1.65520e-02 1
SPEC:   7051.65   7053.75 2.75094e-01 1.61246e-02 1
SPEC:   7053.75   7055.85 2.94576e-01 1.62066e-02 1
SPEC:   7055.85   7057.95 3.08099e-01 1.58517e-02 1
SPEC:   7057.95   7060.05 3.25855e-01 1.59234e-02 1
SPEC:   7060.05   7062.15 2.91183e-01 1.59701e-02 1
SPEC:   7062.15   7064.25 2.87941e-01 1.61710e-02 1
SPEC:   7064.25   7066.34 3.20906e-01 1.62187e-02 1
SPEC:   7066.34   7068.44 3.19874e-01 1.59966e-02 1
SPEC:   7068.44   7070.54 2.95581e-01 1.57768e-02 1
SPEC:   7070.54   7072.64 2.95480e-01 1.60609e-02 1
SPEC:   7072.64   7074.74 3.06115e-01 1.61505e-02 1
SPEC:   7074.74   7076.84 3.15602e-01 1.64152e-02 1
SPEC:   7076.84   7078.94 2.41387e-01 1.56674e-02 1
SPEC:   7078.94   7081.04 2.30218e-01 1.59976e-02 1
SPEC:   7081.04   7083.14 2.82813e-01 1.60437e-02 1
SPEC:   7083.14   7085.24 3.39052e-01 1.63534e-02 1
SPEC:   7085.24   7087.33 3.07366e-01 1.60484e-02 1
SPEC:   7087.33   7089.43 2.76221e-01 1.59109e-02 1
SPEC:   7089.43   7091.53 2.45705e-01 1.58161e-02 1
SPEC:   7091.53   7093.63 2.86132e-01 1.61007e-02 1
SPEC:   7093.63   7095.73 2.76725e-01 1.56581e-02 1
SPEC:   7095.73   7097.83 2.53272e-01 1.52809e-02 1
SPEC:   7097.83   7099.93 2.80031e-01 1.58519e-02 1
SPEC:   7099.93   7102.03 2.84565e-01 1.58051e-02 1
SPEC:   7102.03   7104.13 2.66450e-01 1.56442e-02 1
SPEC:   7104.13   7106.23 2.69621e-01 1.53582e-02 1
SPEC:   7106.23   7108.32 2.66517e-01 1.54897e-02 1
SPEC:   7108.32   7110.42 2.25437e-01 1.54436e-02 1
SPEC:   7110.42   7112.52 2.33690e-01 1.53436e-02 1
SPEC:   7112.52   7114.62 2.49396e-01 1.53059e-02 1
SPEC:   7114.62   7116.72 3.19870e-01 1.58265e-02 1
SPEC:   7116.72   7118.82 2.90239e-01 1.56254e-02 1
SPEC:   7118.82   7120.92 2.23379e-01 1.50067e-02 1
SPEC:   7120.92   7123.02 2.66060e-01 1.53909e-02 1
SPEC:   7123.02   7125.12 3.20573e-01 1.58383e-02 1
SPEC:   7125.12   7127.22 2.51266e-01 1.57411e-02 1
SPEC:   7127.22   7129.31 2.30403e-01 1.58424e-02 1
SPEC:   7129.31   7131.41 2.70300e-01 1.57671e-02 1
SPEC:   7131.41   7133.51 2.87462e-01 1.58707e-02 1
SPEC:   7133.51   7135.61 2.93032e-01 1.59723e-02 1
SPEC:   7135.61   7137.71 2.96200e-01 1.59667e-02 1
SPEC:   7137.71   7139.81 2.34467e-01 1.53499e-02 1
SPEC:   7139.81   7141.91 2.33431e-01 1.56327e-02 1
SPEC:   7141.91   7144.01 2.14892e-01 1.55951e-02 1
SPEC:   7144.01   7146.11 2.54410e-01 1.60768e-02 1
SPEC:   7146.11   7148.21 2.61565e-01 1.59418e-02 1
SPEC:   7148.21   7150.30 2.48542e-01 1.59263e-02 1
SPEC:   7150.30   7152.40 2.18670e-01 1.56634e-02 1
SPEC:   7152.40   7154.50 2.56363e-01 1.56108e-02 1
SPEC:   7154.50   7156.60 2.94976e-01 1.56336e-02 1
SPEC:   7156.60   7158.70 2.84224e-01 1.57101e-02 1
SPEC:   7158.70   7160.80 3.29407e-01 1.61776e-02 1
SPEC:   7160.80   7162.90 3.22210e-01 1.61215e-02 1
SPEC:   7162.90   7165.00 2.50094e-01 1.58869e-02 1
SPEC:   7165.00   7167.10 2.59459e-01 1.62358e-02 1
SPEC:   7167.10   7169.20 2.53226e-01 1.59336e-02 1
SPEC:   7169.20   7171.29 2.83346e-01 1.67313e-02 1
SPEC:   7171.29   7173.39 2.39354e-01 1.68856e-02 1
SPEC:   7173.39   7175.49 2.16555e-01 1.70841e-02 1
SPEC:   7175.49   7177.59 2.09726e-01 1.71128e-02 1
SPEC:   7177.59   7179.69 1.82539e-01 1.67527e-02 1
SPEC:   7179.69   7181.79 1.94191e-01 1.63244e-02 1
SPEC:   7181.79   7183.89 2.50950e-01 1.67799e-02 1
SPEC:   7183.89   7185.99 2.31450e-01 1.70955e-02 1
SPEC:   7185.99   7188.09 2.91870e-01 1.74421e-02 1
SPEC:   7188.09   7190.19 3.23310e-01 1.71801e-02 1
SPEC:   7190.19   7192.29 2.59570e-01 1.68312e-02 1
SPEC:   7192.29   7194.38 1.88856e-01 1.62585e-02 1
SPEC:   7194.38   7196.48 2.10859e-01 1.65881e-02 1
SPEC:   7196.48   7198.58 2.07033e-01 1.64139e-02 1
SPEC:   7198.58   7200.68 2.64064e-01 1.71204e-02 1
SPEC:   7200.68   7202.78 2.70282e-01 1.74660e-02 1
SPEC:   7202.78   7204.88 2.82382e-01 1.72849e-02 1
SPEC:   7204.88   7206.98 2.41620e-01 1.63430e-02 1
SPEC:   7206.98   7209.08 2.04299e-01 1.60012e-02 1
SPEC:   7209.08   7211.18 2.42221e-01 1.58746e-02 1
SPEC:   7211.18   7213.28 2.41254e-01 1.55877e-02 1
SPEC:   7213.28   7215.37 2.24826e-01 1.55122e-02 1
SPEC:   7215.37   7217.47 2.46402e-01 1.56207e-02 1
SPEC:   7217.47   7219.57 2.44796e-01 1.57122e-02 1
SPEC:   7219.57   7221.67 2.15004e-01 1.52535e-02 1
SPEC:   7221.67   7223.77 2.32611e-01 1.54829e-02 1
SPEC:   7223.77   7225.87 2.45843e-01 1.57995e-02 1
SPEC:   7225.87   7227.97 2.52057e-01 1.57310e-02 1
SPEC:   7227.97   7230.07 2.88615e-01 1.60996e-02 1
SPEC:   7230.07   7232.17 3.06661e-01 1.68620e-02 1
SPEC:   7232.17   7234.27 2.69492e-01 1.72425e-02 1
SPEC:   7234.27   7236.36 2.64134e-01 1.90882e-02 1
SPEC:   7236.36   7238.46 3.01237e-01 2.29489e-02 1
SPEC:   7238.46   7240.56 2.26598e-01 2.53022e-02 1
SPEC:   7240.56   7242.66 2.16121e-01 2.73918e-02 1
SPEC:   7242.66   7244.76 2.57771e-01 2.74613e-02 1
SPEC:   7244.76   7246.86 2.18684e-01 2.47061e-02 1
SPEC:   7246.86   7248.96 2.48645e-01 2.20514e-02 1
SPEC:   7248.96   7251.06 2.19827e-01 1.81817e-02 1
SPEC:   7251.06   7253.16 2.58189e-01 1.87996e-02 1
SPEC:   7253.16   7255.26 2.31992e-01 1.85690e-02 1
SPEC:   7255.26   7257.35 3.19316e-01 1.77499e-02 1
SPEC:   7257.35   7259.45 2.78271e-01 1.64427e-02 1
SPEC:   7259.45   7261.55 2.18166e-01 1.60967e-02 1
SPEC:   7261.55   7263.65 2.59314e-01 1.65803e-02 1
SPEC:   7263.65   7265.75 2.59398e-01 1.70716e-02 1
SPEC:   7265.75   7267.85 2.60231e-01 1.69993e-02 1
SPEC:   7267.85   7269.95 2.80901e-01 1.67612e-02 1
SPEC:   7269.95   7272.05 2.54129e-01 1.71783e-02 1
SPEC:   7272.05   7274.15 2.45247e-01 2.22587e-02 1
SPEC:   7274.15   7276.25 2.99611e-01 2.78573e-02 1
SPEC:   7276.25   7278.34 1.95426e-01 2.80741e-02 1
SPEC:   7278.34   7280.44 1.81084e-01 2.33029e-02 1
SPEC:   7280.44   7282.54 2.08776e-01 1.99284e-02 1
SPEC:   7282.54   7284.64 1.90202e-01 2.05944e-02 1
SPEC:   7284.64   7286.74 2.05650e-01 2.05802e-02 1
SPEC:   7286.74   7288.84 1.85517e-01 1.85870e-02 1
SPEC:   7288.84   7290.94 1.98905e-01 1.68112e-02 1
SPEC:   7290.94   7293.04 2.22507e-01 1.71660e-02 1
SPEC:   7293.04   7295.14 2.53541e-01 1.81158e-02 1
SPEC:   7295.14   7297.24 2.55502e-01 1.76930e-02 1
SPEC:   7297.24   7299.34 2.12284e-01 1.68300e-02 1
SPEC:   7299.34   7301.43 2.31514e-01 1.76160e-02 1
SPEC:   7301.43   7303.53 2.42973e-01 1.93547e-02 1
SPEC:   7303.53   7305.63 2.43831e-01 1.91748e-02 1
SPEC:   7305.63   7307.73 2.32721e-01 1.80837e-02 1
SPEC:   7307.73   7309.83 2.52446e-01 1.66942e-02 1
SPEC:   7309.83   7311.93 2.97407e-01 1.74655e-02 1
SPEC:   7311.93   7314.03 3.28175e-01 2.16413e-02 1
SPEC:   7314.03   7316.13 2.46048e-01 2.53606e-02 1
SPEC:   7316.13   7318.23 2.62911e-01 2.56137e-02 1
SPEC:   7318.23   7320.33 2.56457e-01 2.21471e-02 1
SPEC:   7320.33   7322.42 2.24915e-01 1.68687e-02 1
SPEC:   7322.42   7324.52 2.22720e-01 1.58001e-02 1
SPEC:   7324.52   7326.62 1.91687e-01 1.72373e-02 1
SPEC:   7326.62   7328.72 2.46934e-01 1.97799e-02 1
SPEC:   7328.72   7330.82 2.42768e-01 1.99701e-02 1
SPEC:   7330.82   7332.92 2.59357e-01 1.89431e-02 1
SPEC:   7332.92   7335.02 2.13768e-01 1.62386e-02 1
SPEC:   7335.02   7337.12 2.00579e-01 1.67753e-02 1
SPEC:   7337.12   7339.22 2.05728e-01 2.20822e-02 1
SPEC:   7339.22   7341.32 2.52541e-01 2.52134e-02 1
SPEC:   7341.32   7343.41 2.96115e-01 2.52905e-02 1
SPEC:   7343.41   7345.51 2.73551e-01 2.07684e-02 1
SPEC:   7345.51   7347.61 2.72081e-01 1.67614e-02 1
SPEC:   7347.61   7349.71 2.36061e-01 1.62685e-02 1
SPEC:   7349.71   7351.81 2.22149e-01 1.62838e-02 1
SPEC:   7351.81   7353.91 2.49965e-01 1.63846e-02 1
SPEC:   7353.91   7356.01 2.90081e-01 1.76024e-02 1
SPEC:   7356.01   7358.11 2.87265e-01 1.99167e-02 1
SPEC:   7358.11   7360.21 2.04691e-01 1.97593e-02 1
SPECTRUM_END:

